content,label,title,subtitle,category,predicted_label
魔法 士 尸油 炸 现在 才 知道,1,,,医药健康,1
带 节奏 杭州 没 重男轻女 严重 倒 批评 狗乱养 才 真的 酷酷 LcLc 微博 视频,1,,#杭州一女生感染狂犬病脑死亡#,医药健康,0
记者 北京地铁 公司 获悉 近期 官方 公布 河北 固安 病例 密接 曾 乘坐 北京地铁 出行 报道 北京地铁 公司 聘请 第三方 检测 机构 重点 车站 列车 车厢 进行 环境 样本 采集 检测 工作 检测 车站 共计 9 座 包括 公主坟 四惠 站 四惠东 站 双桥 站 建国门 站 宣武门 站 西 钓鱼台 站 全文,0,北京地铁通报环境采样为阴性,,医药健康,0
种子 土地 里 生根 发芽 是否 见 人 身体 里 长大 植物 俄罗斯 医生 日前 一名 男子 肺里 发现 一棵 5 公分 小 杉树 这棵 小树 此前 吸入 一颗 杉树 种子 长成 男子 称 非常 疼痛 没有 感觉 体内 异物 存在 via 环球网,1,俄罗斯男子吸入树种肺部长出杉树,,医药健康,0
明天 大家 出门 做好 防护 戴 口罩 硚口区 今天 排查 十一 期间 硚口区 一千多 人 去过 青岛 武汉市 还 不 知道 共有 人 去过 硚口区 小区 管控,1,,,医药健康,1
专业人士 大家 介绍 一下 配合 运动 健康 饮食 FitTime 睿健 时代 SeraphJo 运动 健身 精选 周薇 勇敢 世界,0,,,医药健康,0
日本 疯传 跟着 音乐 节奏 分解 脂肪 两分钟 完成 好 神奇 样子 带上 小伙伴 一起 练 二货,0,,#2分钟瘦身体操#,医药健康,0
竖线 代表 意思 指甲 上 竖线 代表 人 体质 好坏 体力 透支 精神 长期 疲劳 竖线 会 越来越 年轻人 已经 说明 呼吸系统 神经系统 压力 赶紧 调整 好 生活 规律 春光明媚 郊游 呼吸 新鲜空气,1,你的指甲上有一条条竖线吗？,,医药健康,0
本该 养老 年龄 钟 止 疫情 度过 南 关 再次 出 山 轶事 窥探者 微博 视频,1,,,医药健康,1
伦敦大学 学院 研究者 发表 一项 研究 称 不 寻常 幽默感 很 可能 痴呆 前兆 包括 不合时宜 大笑 阿尔茨海默 病 研究 组织 SimonRidley 博士 说 注意 家人 发生 类似 变化 应该 立即 医生 联系 环球 科学 哈哈哈哈 哈哈哈 … …,0,笑点低可能是痴呆的前兆[白眼],,医药健康,0
84 岁 高龄 钟南山 院士 再次 出征 北京 心系 人民 迎难而上 报效 国家 最 耀眼 一颗 星 为钟 老点 赞华子 敬言 微博 视频,1,,#北京要求最短时间内找到所有密接者#,医药健康,1
记者 3 月 19 日 上午 山东省政府 新闻办 召开 新闻 发布会 上 获悉 本轮 新冠 病毒 疫苗 实行 免费 接种 符合国家 规定 条件 接种 对象 是否 参加 基本 医疗保险 均 享受 免费 接种 政策 受种 个人 不 负担 费用 疫苗 接种 费用 由医保 基金 全文,0,本轮新冠病毒疫苗实行免费接种，不影响群众日常看病就医待遇保障,,医药健康,0
来长 返长 人员 密切 关注 疫区 旅居 史 健康 码 状态 微信 国务院 客户端 查询 14 天内 行程 相关 地区 疫情 风险 等级 健康 码 为红码 黄码 人员 来自 高 中 风险 地区 人员 抵长 后 需 第一 时间 居住地 酒店 目的地 所在 社区 报告 主动 配合 做好 隔离 观察 核酸 筛查 防控 措施,0,划重点！五一期间#来长沙旅游需要注意什么#[思考],#来长沙旅游需要注意什么#,医药健康,0
本集 涉及 科学 知识点 包括 RNA 病毒 变异性 传染病 血液 传播 人 传人 现象 病毒检测 试剂盒 血型 匹配 测试 血液 透析 抗体 抗原 疫苗 请 斗罗 大陆 电视剧 尊重 科学 公屏 上 哈哈哈 哈哈哈,0,,#王倦回应斗罗大陆剧情猜测#,医药健康,0
央视 主持 赵普因 发表 老 酸奶 果冻 食品 问题 微博而 正式 革职 没有 赵普 泄密 永远 吃 工业 皮革 废料 合成 做 老 酸奶 毒 果冻 毒胶 襄 .. 大 食品安全 问题 没 官员 出面 道歉 没 官员 革职 革职 居然 说 真话 人,1,央视对‘造谣者’果断亮剑，赵普正式被央视革职,,医药健康,0
10 月 21 日 山东 乳山市 通报 称 当日 凌晨 开展 进口 冷链 食品 抽检 中 发现 一份 外包装 样本 新冠 病毒 核酸 检测 疑似 阳性 后经 威海市 疾控中心 复核 外包装 样本 呈 阳性 乳山市 第一 时间 涉疫 产品 全部 封存 相关 企业 周边 全部 消杀 追踪 批 产品 密切接触 全 全文,0,山东#威海企业进口冷链外包装样本阳性#,#威海企业进口冷链外包装样本阳性#,医药健康,0
一队 已经 做 第二次 核酸 测试 咽 拭子 采样 过程 属实 酸爽 浙江 绿城 微博 视频,0,,,医药健康,1
3 月 15 日 上午 浙江省人民政府 新闻 办公室 举行 第六 十八 场新冠 肺炎 疫情 防控 工作 新闻 发布会 浙江省 卫生 健康 委副 主任 夏时 畅 介绍 全省 已 接种 新冠 肺炎 疫苗 330 多万 剂次 异常 反应 报告 发生率 不 高于 国家 公布 疫苗 报告 发生率 主要 皮疹 为主 未 发生 疫苗 接种 相关 死亡 全文,0,#新冠肺炎疫苗异常反应以皮疹为主#,#新冠肺炎疫苗异常反应以皮疹为主#,医药健康,0
20 世纪 前 几乎 没有 一本 专门 谈论 癌症 书 没有 民族 神灵 癌症 2012 年 全球 共有 820 万人 癌症 死亡 平均 8 死亡 病例 中 1 人死于 癌症 专家建议 应 40 岁 针对 肿瘤 健康 体检,0,为什么身边得癌症的人越来越多？,#看了就“知道”#,医药健康,1
新冠 病毒 肺部 影响 图解,1,,#第六版诊疗方案思维导图#,医药健康,0
看 豆腐 百变 美味 麻婆豆腐 客家 酿 豆腐 糖醋 豆腐 鲫鱼 豆腐汤 ~ 果断 收藏 更 美食 技能 请 关注,0,各种豆腐的做法,,医药健康,0
转 朋友 亲 人们 刚刚 接到 医院 工作 朋友 电话 重庆 已 出现 二级 传染病 霍乱 病例 九龙坡区 巴南区 长寿 建议 最近 都 不要 出去 吃饭 记得 勤洗手,1,,,医药健康,1
德国 周刊 报道 称 德国 学者 质疑 珍珠奶茶 含有 毒 成分 研究 发现 珍珠 含 人体 健康 有害 禁用 物质 可能 提高 致癌 率 引起 过敏 旗下 100 多家 加盟店 BoBoQ 负责人 称 保证 加盟店 贩卖 珍奶 符合 德国 卫生 规定 中新网,0,德媒爆台湾珍珠奶茶有毒BoBoQ负责人反击,,医药健康,0
记者 黄姝伦 美国 大豆 出口 协会主席 吉姆 米勒 回应 人 认为 美国 消费者 不吃 转基因 大豆 想 需要 破解 误传 表示 超过 九成 大豆 转基因 品种 约 六成 用于 出口 四成 内销 | 国际 大豆,0,国际大豆种植者联盟：呼吁中国加快生物技术审批,,医药健康,0
不要 羡慕 白 人 ta 可能 肾虚,1,,,医药健康,0
下班 回家 后 摘下 口罩 流动 水 肥皂 洗手液 规范 洗 手法 洗手 时 长 不少 20 秒 手机 钥匙 下班 途中 触摸 物品 使用 75% 酒精 擦拭 消毒,0,复工防疫提醒,#在家带娃大作战#,医药健康,0
柬埔寨 首相 感染 上 汗 … 世界,1,,#日本将恢复从中国进口口罩#,医药健康,1
去 菜场 买鱼 看到 惊人 一幕 摊贩 往大 水盆 内 加入 一种 白色 粉未 迅速 用手 搅拌 一会 功夫 白色 粉未 溶解 半死不活 鱼虾 倒入 没想到 鱼虾 一会儿 活蹦乱跳 开 仿佛 鱼 都 才 河中捕 回来 这是 一种 能够 致癌 催化剂 俗称 鱼 浮灵 智力 影响,1,太活跃的鱼千万别买,,医药健康,1
猜 粉红 东东 神马 冰淇淋 奶油 NO 这是 机器 分离 后 鸡 出现 快餐 中 鸡块 原型 理论 上 包括 一整只 鸡 鸡肉 鸡骨头 脑袋 防止 生 细菌 平时 会 浸泡 氨水 中 更 美味 会加 人工 添加剂 颜色 正常 些 会 添加 人工 色素 以后 还敢 吃,1,,,医药健康,0
湖北 坚持 最后 城市 襄阳 今晨 0 点 封城 整个 湖北 所有 城市 封城 完毕 无 公交 无 地铁 不能 上 国道 不进 不出 相信 国家 加油 湖北省 加油 武汉 封一 省护 一国 十堰 郧西县,1,,#全国确诊新型肺炎病例#,医药健康,1
浙江 萧山 死 猪 处理过程 中 曾 发生 死 猪 做成 饲料 出售 养鸭 场 惊人 案件 详见 浙江 经视 曝光 视频,1,#抗击H7N9#病毒传播链惊爆内幕！[话筒][怒],#抗击H7N9#,医药健康,1
牙膏 底部 短线 绿色 天然 蓝色 天然 加 药物 红色 药物 家 化学 黑色 纯 化学 童鞋 ~ 今后 购买 记得,1,,,医药健康,1
身体 消化 过程 指 蛋白质 淀粉 大分子 物质 消化酶 肠胃 蠕动 作用 下 变成 小 分子 物质 酸奶 中 不 存在 消化酶 不能 促进 肠胃 蠕动 饭后 一杯 酸奶 不能 助消化 酸奶 中 益生菌 足够 情况 下 帮助 肠胃 抑制 有害 菌 肠胃 健康 确实 帮助 提示 酸奶 尽量 买 糖分 低 ~,0,饭后喝酸奶，真的助消化吗？,,医药健康,0
西安市 今天 晚上 12 点到 3 点 喷撒 高浓度 消毒液 希望 大家 关 好 门窗 明天 太阳 出来 后 再 开 窗户 60 辆 洒水车 周知 国商 商标 服务中心 微博 视频,1,,,医药健康,1
南昌市 正在 有序 推进 新型 冠状病毒 疫苗 简称 新冠 疫苗 接种 工作 方便 集体 单位 市民 预约 接种 特 公示 全市 各县 区 新冠 疫情 防控 指挥部 各新冠 疫苗 接种 门诊 地址 电话 现阶段 原则上 属 全文,0,南昌市新冠疫情防控指挥部和新冠疫苗接种门诊信息公告,#温馨提示#,医药健康,0
腌制 食品 咸鱼 产生 二甲基 亚硝酸盐 体内 转化 致癌物质 二甲基 亚硝酸 胺 咸蛋 咸菜 应少 吃 烧烤 食品 烤牛肉 烤鸭 烤鹅 烤乳猪 烤羊肉串 熏制 食品 熏肉 熏蛋 熏 豆腐干 含 苯并芘 致癌物 经常 食用 易得 食道癌 胃癌,0,致癌食物黑名单(上)，为健康转！,,医药健康,1
江津 发布 最新 通报 江津 区 新型 冠状病毒 感染 肺炎 疫情 防控 工作 领导小组 办公室 最新消息 今年 9 月 尼泊尔 返回 重庆 时 确诊 境外 输入 性 病例 温 某某 江津 人 经市 区 两级 定点 医疗机构 治疗 医学观察 多次 核酸 检测 阴性 后 回 全文,0,#重庆#江津疫情最新通报：一名自尼泊尔返渝人员出院后复阳已重新收治,#重庆#,医药健康,0
中国 生产 塑料瓶 99% 都 劣质 是否 看到 冰冻 饮料瓶 上 水珠 温度 下降 缩小 水分子 劣质 塑料 间隙 泄露 出来 生产商 节约 成本 这种 严重 泄露 聚乙烯 塑料 制作 饮料瓶 使 大量 流入 市场 安全 良心 转,1,你知道吗？,,医药健康,1
3 月 25 日 下午 我市 召开 全市 新冠 病毒 疫苗 接种 工作 部署 会 加快 推进 全市 疫苗 接种 工作 切实 打赢 疫苗 接种 攻坚战 全 人群 新冠 病毒 疫苗 接种 建立 人群 免疫 屏障 常态 化 疫情 防控 重点 工作 了解 目前 全市 共有 143 家 固定 接种 门诊 19 家 二级 以上 医疗机构 临时 接种 点 开展 新冠 全文,0,台州加快推进疫苗接种,,医药健康,0
3 月 9 日 吉林市 中东 春芽 幼儿园 发生 一起 疑似 食源性 疾病 事件 吉林市 食药监 部门 认定 大肠菌群 污染 导致 一起 食源性 疾病 积极 治疗 3 月 14 日 住院 儿童 全部 出院 同日 一名 涉事 儿童 家长 陪同 下 吉林大学 第一 医院 以下 简 展开 全文 c,0,吉林省卫计委责令吉大一院停止非临床实验室开展临床检验,#长春身边事#,医药健康,0
杨 昌明 遭 刑拘 后 查出 患有 艾滋病 疾控 部门 要求 供述 有染 女性 名单 上 竟 30 多人 女 干部 老公 去 体检 女 干部 老公 情妇 去 体检 … 身体 上位 女士 提个醒 上床 风险 脱裤 需谨慎,1,贵州一落马的副县长染上爱滋病，害得全县30多名女干部和女教师都往医院跑,,医药健康,1
近日 日照 村民 确诊 H7N9 病例 这是 今年 山东 5 例 H7N9 流感 病例 全国 1 月 人 感染 H7N9 禽流感 发病 数为 192 死亡 79 人 吃 煮熟 食物 不会 感染 H7N9 H7N9 不是 无药 可治 避免 接触 活禽 发病 后 及时 治疗 不 信 谣传 谣才 好 办法 详情,0,山东已有5例H7N9流感病例勿信谣言,,医药健康,1
植物油 做菜 致癌 蓝色 洁 厕块 致癌 口香糖 致癌 吃 猪肝 致癌 地热 供暖 辐射 环境 致癌 … … 致癌 说法 都 听说 其实 都 不 科学 致癌 最 热门 10 谣言 真相 总有 曾经 刷 爆过 好友 圈 ↓ 收藏 学习 再 谣言 迷惑 人民日报,0,这些致癌谣言骗了你那么久别再信了！[给力],,医药健康,1
北京 疫情 严峻 84 岁 钟南山 院士 再次 出征 北京 最 耀眼 一颗 星 为钟 老点 赞 蓝烟 啼枫 微博 视频,1,,#北京疫情扩散风险很高#,医药健康,1
原来 日本 人 从来 都 不用 三文鱼 做 刺身 吃 蔡澜 正统 日本 铺子 绝对 不会 卖 三文鱼 刺身 老早 知道 虫 极 只能 盐 腌制 过后 烧熟 吃 三文鱼 鱼肉 颜色 保持 鲜红 腐坏 不变 闻 不出 异味 非常 非常 小心 爱鱼生 小心 做 睿智 聪慧 女人 关注 女生 懂 智慧,1,,,医药健康,1
少年 15 岁 时 多名 男子 发生 性关系 16 岁 身体 出现 状况 17 岁 确诊 艾滋病 19 岁 时 感到 肛肠 发炎 无 钱 治病 买 一瓶 碘酒 剪刀 烧红 炎症 组织 剪下来 随后 棉球 止血 做 手术,0,同性恋少年染艾滋病烧红剪刀在家自行手术,,医药健康,0
据侯 小洋 松江 禽流感 已经 非常 严重 地步 鸽子 野鸟 大量 死亡 今天 下班 路遇 死鸟 冷汗 都 下来 头皮 都 炸 不 知道 上海 区县 估计 好 不 到哪去 大家 千万 注意 另据 松江 台宋 苏伟 近期 确实 接到 类似 反映 地点 包括 江中 方舟 园 中央 绿地 处,1,,#H7N9防控预警#,医药健康,1
阳阳 2013 年 7 月 确诊 急性 淋巴细胞 白血病 时才 10 月 阳阳 接受 化疗 后 一度 好转 2015 年 2 月 病情 复发 阳阳 4 月份 河北 燕郊 燕达 医院 进行 骨髓移植 术后 血小板 很 低 现 急需 AB型 血小板 捐献 血小板 请 联系 18612387518 阳阳 加油 转发 扩散 央视,0,求助！2岁儿童白血病复发术后急需AB型血小板！,,医药健康,0
日本 武汉 撤回来 206 名 侨民 上午 9 点 到达 羽田机场 每人 配 一辆 救护车 工作 做到 位 羽田机场 场面 壮观 北京 承德避暑山庄 网页 链接,1,,,医药健康,1
大渝 火锅 不是 第一次 吃 今天 吃 出 不 知名 东西 毛肚 里面 锅底 里面 一捞 筷子 卫生 程度 第一 吃 经理 还 说 打个 6.8 折 武汉 食品药品 监管 现在 还 觉得 喉咙 刺 菱角 湖 万达 四楼 建议 查查,0,,,医药健康,0
今日 深圳市 所有 公立医院 医保 目录 药品 15% 25% 加成 全部 取消 医院 药房 卖药 零 利润 门诊患者 自行 药店 购药 深圳 成为 全国 首个 全面 启动 医药 分开 改革 城市 率先 迈出 制度 上 遏制 医疗 腐败 打破 以药 养医 怪圈 一大步 新华社 记者 梁旭摄,0,深圳告别“以药养医”,,医药健康,0
昨晚 广州 人 美食街 吃 小龙虾 中毒事件 希望 以后 大家 少 一点 吃 小龙虾 广州 SS 顾小白 微博 视频,1,,,医药健康,1
还 以为 大米 出来 没想到 却是 塑料 做 以为 再也 不敢 吃 微博 美食 美食 派 狂人 微博 视频,1,,#嗨夏吃货节#,医药健康,1
今天 朋友 说 宁波 发现 一例 杭州 好好 保重 画 真心话 亲们 都 好好 照顾,1,,#关注埃博拉#,医药健康,1
北京协和医院 建成 新冠 核酸 采样 方舱 明天 投入使用 北京日报,0,,,医药健康,0
科学家 终于 找到 牛奶 致癌 确实 证据 美国 国家 癌症 研究所 最近 研究 发现 雌性激素 雄性激素 胰岛素 生长因子 牛奶 内 主要 致癌物质 加拿大 肿瘤 专家建议 发展中国家 儿童 营养不良 成人 人 并不需要 喝太多 牛奶 据说 这是 一篇 不 看会 悔恨 一辈子 报导 文章 转,1,牛奶的谎言与内幕,,医药健康,1
全球 发出 警示 请 传出去 隐翅虫 身上 时 绝对 不要 身上 毒液 接触 皮肤 死定了 孩子 朋友 讲 身上 这虫 嘴巴 轻轻 吹 走 好 绝对 不要 用手 医师 强调 每个 收到 这份 邮件 人 能够 转发 十份 其他人 肯定 至少 一条 生命 将会 挽救 回来 请 转寄 转发 只 存档,1,,,医药健康,1
1 红枣 10 粒 切开 枸杞子 10 粒 煮水 喝 补血 补肾 治腰 膝 酸软 长年 吃 有养颜 祛斑 作用 2 红枣 铁锅 里 炒 黑后 泡水 喝 治疗 胃寒 胃痛 再 放入 桂圆 补血 补气 茶 3 红枣 花生 桂圆 红塘 加水 锅里 地炖 炖 烂 长期 吃 补血 效果 很 好,0,简单的补气血食疗方法,,医药健康,0
